File,Length
01_melody.wav,63.59
01_song.wav,63.64
01_speech.wav,20.46
02_melody.wav,65.85
02_song.wav,65.9
02_speech.wav,46.45
03_melody.wav,81.59
03_song.wav,81.64
03_speech.wav,81.36
04_melody.wav,162.6
04_song.wav,162.64
04_speech.wav,50.35
05_melody.wav,173.45
05_song.wav,173.5
05_speech.wav,52.68
06_melody.wav,161.34
06_song.wav,161.39
06_speech.wav,53.64
08_melody.wav,137.78
08_song.wav,137.82
08_speech.wav,52.55
09_melody.wav,140.05
09_song.wav,140.1
09_speech.wav,38.94
10_melody.wav,115.8
10_song.wav,115.85
10_speech.wav,71.67
11_melody.wav,165.49
11_song.wav,165.54
11_speech.wav,71.28
12_melody.wav,53.22
12_song.wav,53.27
12_speech.wav,34.95
13_melody.wav,134.46
13_song.wav,134.5
13_speech.wav,86.5
14_melody.wav,157.79
14_song.wav,157.84
14_speech.wav,118.14
15_melody.wav,174.9
15_song.wav,174.96
15_speech.wav,71.02
17_melody.wav,180
17_song.wav,180.05
17_speech.wav,120.83
18_melody.wav,200.5
18_song.wav,200.55
18_speech.wav,114.95
19_melody.wav,172.11
19_song.wav,172.16
19_speech.wav,47.77
20_melody.wav,156.73
20_song.wav,156.78
20_speech.wav,68.21
